0.1000000E-03   0.1572681E+02   0.4266459E-01   0.2396467E+00
0.2000000E-03   0.4730620E+01   0.1486647E-01   0.1428229E+00
0.3000000E-03   0.2763625E+01   0.1137428E-01   0.1250777E+00
0.4000000E-03   0.1951122E+01   0.1006651E-01   0.1177209E+00
0.5000000E-03   0.1507678E+01   0.9386138E-02   0.1136998E+00
0.6000000E-03   0.1228435E+01   0.8969814E-02   0.1111656E+00
0.7000000E-03   0.1036452E+01   0.8689024E-02   0.1094225E+00
0.8000000E-03   0.8963600E+00   0.8486926E-02   0.1081500E+00
0.9000000E-03   0.7896264E+00   0.8334537E-02   0.1071803E+00
0.1000000E-02   0.7056050E+00   0.8215540E-02   0.1064168E+00
0.2000000E-02   0.3418444E+00   0.7710168E-02   0.1031098E+00
0.3000000E-02   0.2255592E+00   0.7551977E-02   0.1020522E+00
0.4000000E-02   0.1683062E+00   0.7474692E-02   0.1015313E+00
0.5000000E-02   0.1342339E+00   0.7428885E-02   0.1012214E+00
0.6000000E-02   0.1116344E+00   0.7398580E-02   0.1010157E+00
0.7000000E-02   0.9554803E-01   0.7377046E-02   0.1008694E+00
0.8000000E-02   0.8351378E-01   0.7360956E-02   0.1007599E+00
0.8999999E-02   0.7417185E-01   0.7348479E-02   0.1006749E+00
0.1000000E-01   0.6670965E-01   0.7338519E-02   0.1006070E+00
0.2000000E-01   0.3325390E-01   0.7293951E-02   0.1003026E+00
0.3000000E-01   0.2214693E-01   0.7279184E-02   0.1002015E+00
0.4000000E-01   0.1660183E-01   0.7271817E-02   0.1001510E+00
0.5000000E-01   0.1327745E-01   0.7267403E-02   0.1001208E+00
0.6000000E-01   0.1106231E-01   0.7264462E-02   0.1001006E+00
0.7000000E-01   0.9480623E-02   0.7262362E-02   0.1000862E+00
0.8000000E-01   0.8294651E-02   0.7260788E-02   0.1000754E+00
0.8999999E-01   0.7372405E-02   0.7259564E-02   0.1000670E+00
0.1000000E+00   0.6634719E-02   0.7258586E-02   0.1000603E+00
0.2000000E+00   0.3316359E-02   0.7254183E-02   0.1000301E+00
0.3000000E+00   0.2210682E-02   0.7252716E-02   0.1000201E+00
0.4000000E+00   0.1657929E-02   0.7251983E-02   0.1000150E+00
0.5000000E+00   0.1326304E-02   0.7251543E-02   0.1000120E+00
0.6000000E+00   0.1105230E-02   0.7251250E-02   0.1000100E+00
0.7000000E+00   0.9473265E-03   0.7251041E-02   0.1000086E+00
0.8000000E+00   0.8289048E-03   0.7250884E-02   0.1000075E+00
0.9000000E+00   0.7367971E-03   0.7250761E-02   0.1000067E+00
0.1000000E+01   0.6631130E-03   0.7250664E-02   0.1000060E+00
0.2000000E+01   0.3315496E-03   0.7250224E-02   0.1000030E+00
0.3000000E+01   0.2210221E-03   0.7250077E-02   0.1000020E+00
0.4000000E+01   0.1657857E-03   0.7250004E-02   0.1000015E+00
0.5000000E+01   0.1326258E-03   0.7249960E-02   0.1000012E+00
0.6000000E+01   0.1105275E-03   0.7249931E-02   0.1000010E+00
0.7000000E+01   0.9473591E-04   0.7249910E-02   0.1000008E+00
0.8000000E+01   0.8287643E-04   0.7249894E-02   0.1000007E+00
0.9000000E+01   0.7367404E-04   0.7249882E-02   0.1000006E+00
0.1000000E+02   0.6631980E-04   0.7249872E-02   0.1000006E+00
