0.1000000E-03   0.6247308E+02   0.6658909E+00   0.7763522E+00
0.2000000E-03   0.2726371E+02   0.2355834E+00   0.5278438E+00
0.3000000E-03   0.1328861E+02   0.1018013E+00   0.3627956E+00
0.4000000E-03   0.8133155E+01   0.6439785E-01   0.2922420E+00
0.5000000E-03   0.5780700E+01   0.4993907E-01   0.2586275E+00
0.6000000E-03   0.4469201E+01   0.4263061E-01   0.2395540E+00
0.7000000E-03   0.3638779E+01   0.3828840E-01   0.2273651E+00
0.8000000E-03   0.3067205E+01   0.3542994E-01   0.2189283E+00
0.9000000E-03   0.2650231E+01   0.3341219E-01   0.2127505E+00
0.1000000E-02   0.2332783E+01   0.3191446E-01   0.2080346E+00
0.2000000E-02   0.1060390E+01   0.2624717E-01   0.1890298E+00
0.3000000E-02   0.6859565E+00   0.2468253E-01   0.1834079E+00
0.4000000E-02   0.5069281E+00   0.2395109E-01   0.1807154E+00
0.5000000E-02   0.4020031E+00   0.2352743E-01   0.1791362E+00
0.6000000E-02   0.3330631E+00   0.2325109E-01   0.1780980E+00
0.7000000E-02   0.2843064E+00   0.2305663E-01   0.1773636E+00
0.8000000E-02   0.2480014E+00   0.2291234E-01   0.1768165E+00
0.8999999E-02   0.2199184E+00   0.2280104E-01   0.1763933E+00
0.1000000E-01   0.1975485E+00   0.2271257E-01   0.1760562E+00
0.2000000E-01   0.9793196E-01   0.2232067E-01   0.1745542E+00
0.3000000E-01   0.6510281E-01   0.2219225E-01   0.1740591E+00
0.4000000E-01   0.4875795E-01   0.2212845E-01   0.1738125E+00
0.5000000E-01   0.3897324E-01   0.2209030E-01   0.1736649E+00
0.6000000E-01   0.3245932E-01   0.2206492E-01   0.1735666E+00
0.7000000E-01   0.2781104E-01   0.2204682E-01   0.1734965E+00
0.8000000E-01   0.2432728E-01   0.2203326E-01   0.1734439E+00
0.8999999E-01   0.2161916E-01   0.2202272E-01   0.1734031E+00
0.1000000E+00   0.1945358E-01   0.2201429E-01   0.1733704E+00
0.2000000E+00   0.9718549E-02   0.2197643E-01   0.1732235E+00
0.3000000E+00   0.6477204E-02   0.2196383E-01   0.1731746E+00
0.4000000E+00   0.4857217E-02   0.2195754E-01   0.1731502E+00
0.5000000E+00   0.3885444E-02   0.2195376E-01   0.1731355E+00
0.6000000E+00   0.3237688E-02   0.2195124E-01   0.1731257E+00
0.7000000E+00   0.2775049E-02   0.2194945E-01   0.1731187E+00
0.8000000E+00   0.2428095E-02   0.2194810E-01   0.1731135E+00
0.9000000E+00   0.2158256E-02   0.2194705E-01   0.1731094E+00
0.1000000E+01   0.1942393E-02   0.2194621E-01   0.1731062E+00
0.2000000E+01   0.9711158E-03   0.2194244E-01   0.1730915E+00
0.3000000E+01   0.6473924E-03   0.2194118E-01   0.1730866E+00
0.4000000E+01   0.4855429E-03   0.2194055E-01   0.1730842E+00
0.5000000E+01   0.3884300E-03   0.2194018E-01   0.1730827E+00
0.6000000E+01   0.3236821E-03   0.2193992E-01   0.1730818E+00
0.7000000E+01   0.2774454E-03   0.2193974E-01   0.1730811E+00
0.8000000E+01   0.2427583E-03   0.2193961E-01   0.1730805E+00
0.9000000E+01   0.2158002E-03   0.2193951E-01   0.1730801E+00
0.1000000E+02   0.1942126E-03   0.2193942E-01   0.1730798E+00
