0.8475889E+02   0.5260513E+01
0.5981123E+02   0.4760521E+01
0.4873589E+02   0.4468052E+01
0.4212024E+02   0.4260551E+01
0.3759643E+02   0.4099610E+01
0.3425044E+02   0.3968120E+01
0.3164480E+02   0.3856957E+01
0.2954035E+02   0.3760672E+01
0.2779380E+02   0.3675753E+01
0.2631342E+02   0.3599799E+01
0.1822718E+02   0.3100561E+01
0.1457794E+02   0.2809357E+01
0.1236595E+02   0.2603632E+01
0.1083342E+02   0.2444979E+01
0.9686666E+01   0.2316285E+01
0.8784559E+01   0.2208416E+01
0.8049639E+01   0.2115914E+01
0.7435309E+01   0.2035251E+01
0.6911593E+01   0.1964011E+01
0.4036529E+01   0.1532134E+01
0.2804305E+01   0.1328625E+01
0.2127019E+01   0.1213932E+01
0.1704856E+01   0.1142002E+01
0.1419009E+01   0.1093290E+01
0.1213640E+01   0.1058355E+01
0.1059391E+01   0.1032176E+01
0.9394938E+00   0.1011876E+01
0.8437252E+00   0.9956984E+00
0.4164475E+00   0.9240284E+00
0.2761202E+00   0.9007153E+00
0.2064826E+00   0.8891951E+00
0.1648844E+00   0.8823299E+00
0.1372326E+00   0.8777733E+00
0.1175218E+00   0.8745288E+00
0.1027612E+00   0.8721011E+00
0.9129435E-01   0.8702162E+00
0.8212945E-01   0.8687105E+00
0.4098385E-01   0.8619586E+00
0.2730433E-01   0.8597168E+00
0.2047137E-01   0.8585976E+00
0.1637379E-01   0.8579266E+00
0.1364298E-01   0.8574795E+00
0.1169286E-01   0.8571602E+00
0.1023051E-01   0.8569208E+00
0.9093276E-02   0.8567347E+00
0.8183579E-02   0.8565858E+00
