0.1000000E-03   0.8056242E+02   0.1939254E+01   0.9654060E+00
0.2000000E-03   0.5383487E+02   0.1441460E+01   0.9297488E+00
0.3000000E-03   0.4137819E+02   0.1153045E+01   0.8931922E+00
0.4000000E-03   0.3359977E+02   0.9518103E+00   0.8559954E+00
0.5000000E-03   0.2807057E+02   0.7997199E+00   0.8185321E+00
0.6000000E-03   0.2385258E+02   0.6800079E+00   0.7812950E+00
0.7000000E-03   0.2049969E+02   0.5838007E+00   0.7448752E+00
0.8000000E-03   0.1776999E+02   0.5057478E+00   0.7099072E+00
0.9000000E-03   0.1551795E+02   0.4422287E+00   0.6769850E+00
0.1000000E-02   0.1364683E+02   0.3905278E+00   0.6465750E+00
0.2000000E-02   0.5402420E+01   0.1855713E+00   0.4762668E+00
0.3000000E-02   0.3214203E+01   0.1407695E+00   0.4210547E+00
0.4000000E-02   0.2274036E+01   0.1231478E+00   0.3961586E+00
0.5000000E-02   0.1756911E+01   0.1139005E+00   0.3821840E+00
0.6000000E-02   0.1430701E+01   0.1082345E+00   0.3732703E+00
0.7000000E-02   0.1206401E+01   0.1044149E+00   0.3670984E+00
0.8000000E-02   0.1042788E+01   0.1016683E+00   0.3625748E+00
0.8999999E-02   0.9182002E+00   0.9959937E-01   0.3591181E+00
0.1000000E-01   0.8201763E+00   0.9798535E-01   0.3563911E+00
0.2000000E-01   0.3965491E+00   0.9115077E-01   0.3445345E+00
0.3000000E-01   0.2614583E+00   0.8901974E-01   0.3407296E+00
0.4000000E-01   0.1950173E+00   0.8798031E-01   0.3388540E+00
0.5000000E-01   0.1555008E+00   0.8736481E-01   0.3377372E+00
0.6000000E-01   0.1293001E+00   0.8695783E-01   0.3369962E+00
0.7000000E-01   0.1106554E+00   0.8666877E-01   0.3364687E+00
0.8000000E-01   0.9671010E-01   0.8645286E-01   0.3360739E+00
0.8999999E-01   0.8588623E-01   0.8628545E-01   0.3357675E+00
0.1000000E+00   0.7724130E-01   0.8615185E-01   0.3355227E+00
0.2000000E+00   0.3849437E-01   0.8555426E-01   0.3344249E+00
0.3000000E+00   0.2563495E-01   0.8535636E-01   0.3340603E+00
0.4000000E+00   0.1921574E-01   0.8525765E-01   0.3338783E+00
0.5000000E+00   0.1536757E-01   0.8519850E-01   0.3337692E+00
0.6000000E+00   0.1280351E-01   0.8515910E-01   0.3336964E+00
0.7000000E+00   0.1097273E-01   0.8513098E-01   0.3336445E+00
0.8000000E+00   0.9600025E-02   0.8510989E-01   0.3336056E+00
0.9000000E+00   0.8532581E-02   0.8509350E-01   0.3335753E+00
0.1000000E+01   0.7678766E-02   0.8508038E-01   0.3335511E+00
0.2000000E+01   0.3838128E-02   0.8502141E-01   0.3334422E+00
0.3000000E+01   0.2558474E-02   0.8500177E-01   0.3334059E+00
0.4000000E+01   0.1918751E-02   0.8499195E-01   0.3333877E+00
0.5000000E+01   0.1534949E-02   0.8498605E-01   0.3333768E+00
0.6000000E+01   0.1279097E-02   0.8498213E-01   0.3333696E+00
0.7000000E+01   0.1096350E-02   0.8497932E-01   0.3333644E+00
0.8000000E+01   0.9592977E-03   0.8497722E-01   0.3333605E+00
0.9000000E+01   0.8527000E-03   0.8497558E-01   0.3333575E+00
0.1000000E+02   0.7674252E-03   0.8497427E-01   0.3333551E+00
